,countries,universities
0,United States,3281
1,United Kingdom,285
2,Canada,352
3,Australia,199
4,Netherlands,136
5,Japan,985
6,Switzerland,101
7,Germany,454
8,Brazil,1507
9,Finland,44
10,Belgium,84
11,Singapore,44
12,South Korea,375
13,Taiwan,159
14,Denmark,77
15,Norway,52
16,Hong Kong,22
17,Spain,252
18,France,562
19,Portugal,114
20,New Zealand,53
21,Austria,76
22,Ireland,47
23,Mexico,931
24,Israel,41
25,Sweden,46
26,Italy,235
27,China,2310
28,Poland,426
29,Greece,77
30,South Africa,124
31,Czech Republic,80
32,Thailand,180
33,Turkey,169
34,Iran,605
35,Russian Federation,1306
36,Malaysia,403
37,Saudi Arabia,56
38,Hungary,72
39,Argentina,118
40,Chile,80
41,Estonia,30
42,Puerto Rico,39
43,Slovenia,35
44,Iceland,9
45,India,4004
46,Indonesia,487
47,Colombia,289
48,Slovakia,33
49,Egypt,61
50,Romania,105
51,Bulgaria,56
52,Lithuania,44
53,Belarus,57
54,Lebanon,42
55,Costa Rica,59
56,Kenya,137
57,Croatia,50
58,Serbia,71
59,Cyprus,20
60,Macao,10
61,Jamaica,22
62,Luxembourg,3
63,Pakistan,315
64,Ukraine,342
65,Algeria,86
66,Nigeria,219
67,Viet Nam,124
68,Ecuador,61
69,Jordan,35
70,Peru,99
71,Bangladesh,115
72,United Arab Emirates,51
73,Venezuela,70
74,Morocco,181
75,Sri Lanka,53
76,Philippines,266
77,Palestine,18
78,Iraq,75
79,Uruguay,40
80,Bosnia and Herzegovina,77
81,Ethiopia,59
82,Kazakhstan,106
83,Latvia,56
84,Cuba,28
85,Guatemala,19
86,Tanzania,52
87,Ghana,60
88,Kuwait,12
89,Others,8
90,Tunisia,189
91,Uganda,44
92,Oman,33
93,Georgia,64
94,Bolivia,54
95,Zimbabwe,15
96,Cameroon,17
97,Nicaragua,42
98,Sudan,37
99,Dominican Republic,32
100,Macedonia FYR,20
101,El Salvador,37
102,Armenia,35
103,Moldova,27
104,Syrian Arab Republic,23
105,Mongolia,25
106,Qatar,7
107,International,6
108,Nepal,27
109,Bahrain,15
110,Honduras,15
111,Mozambique,9
112,Fiji,3
113,Panama,26
114,Namibia,5
115,Azerbaijan,41
116,Kyrgyzstan,29
117,Paraguay,41
118,Libya,15
119,Trinidad and Tobago,10
120,Yemen,25
121,Senegal,16
122,Zambia,16
123,Rwanda,14
124,Botswana,7
125,Burkina Faso,6
126,Mauritius,6
127,Malawi,6
128,Barbados,4
129,Lao PDR,4
130,Malta,4
131,Madagascar,14
132,Benin,7
133,Brunei Darussalam,5
134,Guyana,5
135,Burundi,4
136,Dominica,3
137,Guam,3
138,Liechtenstein,3
139,Montenegro,3
140,Togo,3
141,Grenada,2
142,Lesotho,2
143,Swaziland,2
144,Faroe Islands,1
145,New Caledonia,1
146,French Polynesia,1
147,San Marino,1
148,Virgin Islands US,1
149,Albania,36
150,Uzbekistan,69
151,Cambodia,46
152,Papua New Guinea,5
153,Belize,4
154,Afghanistan,48
155,Somalia,23
156,Congo DR,16
157,Haiti,15
158,Côte d'Ivoire,11
159,Bhutan,9
160,Saint Kitts and Nevis,5
161,Cayman Islands,5
162,Cabo Verde,4
163,Saint Lucia,4
164,Bahamas,2
165,Suriname,2
166,Anguilla,1
167,"Bonaire, Sint Eustatius and Saba",1
168,Micronesia,1
169,Monaco,1
170,Myanmar,29
171,Angola,24
172,Tajikistan,14
173,Liberia,5
174,Timor-Leste,5
175,Guinea,4
176,Mauritania,4
177,Maldives,4
178,Aruba,3
179,Congo,3
180,Curaçao,3
181,Gambia,3
182,Seychelles,3
183,Sierra Leone,3
184,Antigua and Barbuda,2
185,Korea DPR,2
186,Mali,2
187,South Sudan,2
188,Virgin Islands British,2
189,Samoa,2
190,Andorra,1
191,Others,1
192,American Samoa,1
193,Bermuda,1
194,Central African Republic,1
195,Djibouti,1
196,Gabon,1
197,French Guiana,1
198,Greenland,1
199,Equatorial Guinea,1
200,Isle of Man,1
201,Marshall Islands,1
202,Northern Mariana Islands,1
203,Niger,1
204,Niue,1
205,Palau,1
206,Solomon Islands,1
207,Tonga,1
208,Vanuatu,1
